Category,Book Names
Romantic,Love in the Time of Twilight
Romantic,The Passionate Heart
Romantic,Whispers of Love
Romantic,A Moonlit Serenade
Romantic,Eternal Embrace
Romantic,Romance of the Hidden Garden
Romantic,Heartstrings and Harmonies
Romantic,A Dance Under the Stars
Romantic,The Enchanted Lover
Romantic,Secret Letters of the Heart
Philosophy,The Essence of Being
Philosophy,Wisdom and the Way
Philosophy,Meditations on Existence
Philosophy,The Path of Thought
Philosophy,Beyond Good and Evil
Philosophy,The Search for Truth
Philosophy,Mind and Meaning
Philosophy,Philosophy of the Ages
Philosophy,Ethics and Morality
Philosophy,The Philosopher's Journey
First Year Books,Introduction to Biology
First Year Books,Foundations of Chemistry
First Year Books,Basic Principles of Physics
First Year Books,Elementary Mathematics
First Year Books,English Literature: An Overview
First Year Books,History of Ancient Civilizations
First Year Books,Introduction to Psychology
First Year Books,Principles of Sociology
First Year Books,Basics of Computer Science
First Year Books,Environmental Science: A Primer
Second Year Books,Advanced Biology
Second Year Books,Organic Chemistry
Second Year Books,Quantum Physics
Second Year Books,Calculus and Its Applications
Second Year Books,Shakespearean Studies
Second Year Books,Medieval History
Second Year Books,Social Psychology
Second Year Books,Cultural Anthropology
Second Year Books,Data Structures and Algorithms
Second Year Books,Sustainable Environmental Practices
Science Fiction,Journey to the Stars
Science Fiction,The Galactic Empire
Science Fiction,Robot Revolutions
Science Fiction,Alien Encounters
Science Fiction,Time Travel Chronicles
Science Fiction,Future Visions
Science Fiction,Space Odyssey
Science Fiction,Quantum Realms
Science Fiction,The Last Astronaut
Science Fiction,Parallel Universes
Fantasy,The Dragon's Quest
Fantasy,Wizards and Warriors
Fantasy,Mystic Realms
Fantasy,Elves and Dwarves
Fantasy,The Enchanted Forest
Fantasy,Cursed Kingdoms
Fantasy,Epic of the Mage
Fantasy,The Sword of Destiny
Fantasy,Chronicles of the Hidden Realm
Fantasy,The Lost City
Mystery,The Whispering Shadows
Mystery,Murder on the Midnight Express
Mystery,The Detective's Dilemma
Mystery,Secrets of the Manor
Mystery,The Vanishing Act
Mystery,Locked Room Mystery
Mystery,The Hidden Clue
Mystery,The Case of the Missing Heir
Mystery,Undercover Intrigue
Mystery,The Silent Witness
Non-fiction,The History of the World
Non-fiction,Innovators of the Modern Age
Non-fiction,Exploring the Universe
Non-fiction,The Art of War
Non-fiction,The Science of Happiness
Non-fiction,Great Leaders and Their Impact
Non-fiction,Understanding Economics
Non-fiction,The Mind and Its Mysteries
Non-fiction,Technological Marvels
Non-fiction,Biography of a Genius
